file_type,field_name,seq,Type,Length,Precision,Trim type,Format,Currency,Decimal,Grouping
employee,customer_name,1,String,100,,both,,$,.,","
employee,first_name,2,String,100,,both,,$,.,","
employee,last_name,3,String,100,,both,,$,.,","
employee,work_phone,4,String,100,,both,,$,.,","
employee,mobile_phone,5,String,100,,both,,$,.,","
employee,home_address1,6,String,100,,both,,$,.,","
employee,home_address2,7,String,100,,both,,$,.,","
employee,home_city,8,String,100,,both,,$,.,","
employee,home_state,9,String,20,,both,,$,.,","
employee,home_zip,10,String,100,,both,,$,.,","
employee,title,11,String,100,,both,,$,.,","
employee,dept_name,12,String,100,,both,,$,.,","
employee,other1,13,String,5000,,both,,$,.,","
employee,other2,14,String,5000,,both,,$,.,","
employee,other3,15,String,5000,,both,,$,.,","
department,dept_name,1,String,100,,both,,$,.,","
department,parent_dept,2,String,100,,both,,$,.,","
