Mount Point,Data Compression, Log Compression, Project Quota, Data Synchronization, ReadOnly, Deduplication,Install Date,Array_ID,DataCenter,Over_Subscription,Data Pool 1,Data Pool 2,Log Pool 1,Log Pool 2
/export/opt1,tz4,off,None,Always,off,Target-based ,9/1/2017,A_001,NC,125,60% Flash,30% 10K,10% 7.2K,
/export/opt2,zfs,off,None,Always,off,Target-based ,9/10/2017,A_002,CA,100,60% Flash,30% 10K,10% 7.2K,
/export/opt3,tz4,off,None,Always,off,Source-based,8/6/2017,A_003,MI,100,60% Flash,30% 10K,10% 7.2K,
/export/opt4,tz4,off,None,Always,off,off,9/1/2017,A_004,NC,100,60% Flash,30% 10K,10% 7.2K,
/export/opt5,tz4,off,None,Always,off,off,9/10/2017,A_005,CA,100,60% Flash,30% 10K,10% 7.2K,
/export/opt6,tz4,off,None,Always,off,off,8/6/2017,A_006,MI,100,60% Flash,30% 10K,10% 7.2K,
/export/opt7,tz4,off,None,Always,off,off,9/1/2017,A_007,NC,100,60% Flash,30% 10K,10% 7.2K,
/export/opt8,tz4,off,None,Always,off,off,9/10/2017,A_008,CA,100,60% Flash,30% 10K,10% 7.2K,
/export/opt9,tz4,off,None,Always,off,off,8/6/2017,A_009,MI,100,60% Flash,30% 10K,10% 7.2K,
/export/opt10,tz4,off,None,Always,off,off,9/1/2017,A_010,NC,100,70% Flash,25% 10K,5% 7.2K,
/export/opt11,tz4,off,None,Always,off,off,9/10/2017,A_011,CA,100,70% Flash,25% 10K,5% 7.2K,
/export/opt12,tz4,off,None,Always,off,off,8/6/2017,A_012,MI,100,70% Flash,25% 10K,5% 7.2K,
/export/opt13,tz4,off,None,Always,off,off,9/1/2017,A_013,NC,100,70% Flash,25% 10K,5% 7.2K,
/export/opt14,tz4,off,None,Always,off,off,9/10/2017,A_014,NC,100,70% Flash,25% 10K,5% 7.2K,
/export/opt15,tz4,off,None,Always,off,off,8/6/2017,A_015,CA,100,40% Flash,40% 10K,20% 7.2K,
/export/opt16,tz4,off,None,Always,off,off,9/1/2017,A_016,MI,100,40% Flash,40% 10K,20% 7.2K,
/export/opt17,tz4,off,None,Always,off,Target-based ,9/10/2017,A_017,NC,110,40% Flash,40% 10K,20% 7.2K,
/export/opt18,tz5,off,None,Always,off,Source-based,8/6/2017,A_018,NC,110,40% Flash,40% 10K,20% 7.2K,
/export/opt19,zfs,off,None,Always,off,Source-based,6/1/2017,A_019,CA,125,20% Flash,40% 10K,40% 7.2K,
/export/opt20,zfs,off,None,Always,off,Source-based,6/10/2017,A_020,MI,125,20% Flash,40% 10K,40% 7.2K,
